Result,Count
101110101111110110101101011111,1
101101000110000010111010011000,1
101101000101000011011011001110,1
000000000011111010000110011001,1
100000000000010010111110101000,1
100000000011100000000111001001,1
100000000011110100011101011001,1
111101000101011110101010101000,1
100000000000100100011001000111,1
110000000011100001011001000000,1
010000111000010011100001011000,1
101101000110011110011011011000,1
100000000000010110011001001000,1
111110010110011110001111001110,1
010000000000011000000000011010,1
101101000101101011010100101000,1
100000000010010000000001100110,1
001101000110010100011101010001,1
001101111110000010111011110001,1
110000000011011111010110001011,1
101110011000000001101101111010,1
100000000000010001100110000110,1
110000000011000000000000000110,1
000000000011010011100100100110,1
101101000101001110000000000111,1
101101000110011110000000010110,1
101101000101000000001001000001,1
000000111000010100011001110111,1
100011101000011100011000001100,1
100000000011111100010100001110,1
111101000110001101111000110111,1
101101000110000001111110110001,1
110011101001101010000100001000,1
100000000000001011100110001011,1
100000000011100111000111011001,1
010011101000011010000110111001,1
100000001010100010001100010001,1
100000000001001010111000001000,1
110000000011001111011001000001,1
101101111101010010000001010001,1
101101000110011111101101010000,1
111110011000100010000001111111,1
111101000110110100011101110000,1
011101000110010010000001011010,1
111101110000100010000100011000,1
010000000000010010000001111000,1
100000000011011100100111111110,1
101101000101000111111101010000,1
101101000110101110100110001011,1
011110011000011011101010010111,1
101101000111010100011000111111,1
110000000011100010111110100000,1
110000000000010110100100101110,1
100011011110000110001101100110,1
100000000000000111110000100000,1
001101000110101101110000010111,1
101101000111010101111001011111,1
100000000011111001000001110111,1
100000000011011000001000001000,1
100011101000011000000000110000,1
100011011101011011100010011000,1
111101000110001111111001110001,1
100000000011010011011001101011,1
101101000110000111111101000110,1
100000001000010100100010100001,1
101101000110010001101001010111,1
101101000111011110100000010001,1
101110011000100011100000101110,1
101101000111001111001000110010,1
100000000000001001101010011000,1
101101000110011111011110100001,1
101110101110111010111001000001,1
110000000000010011100101001011,1
111110011010011010111001100110,1
101101000110110010001010010000,1
101101000110001000000111000000,1
100000000000010101001000100110,1
001101000110000100011000010001,1
101101000110011100011110001000,2
101101000101001010111001001000,1
010000000011011100110100011111,1
101101111101001101100101011000,1
100000000000010110101101010111,1
101101000110001000101011010111,1
100000110110100110100101111111,1
101101000101101110011011111111,1
110011011110000010010001110001,1
001110101100001011100000101000,1
100000000000000100101001100000,1
110000000000101110101010101011,1
100000000011001010110101110111,1
100000000011000010111001011010,1
111101000111100101111001111000,1
110000000011000000000100011001,1
110000000011011011100000100000,1
111101000110001011101110110000,1
101101110001000001100111011001,1
100011101010010001100011000110,1
001110101110001010111000110110,1
101101000110010100010101000110,1
110000000010010011101100111100,1
010000000011000111110100000000,1
010000000000001101111001111000,1
000000000011010110010100010001,1
101110011000100000000100110011,1
110000000011001010001001101000,1
101101000110001100010100010001,1
101101000101100101111110101000,1
101101111110100100011000000000,1
010000000000001100111110010001,1
110000000010001011101010101110,1
110000000011000111111001101110,1
101101000110011111111011100110,1
101101000101001011100100110111,1
100000000011001011101101000000,1
111101000110000010001001010001,1
101101000110011111010001010001,1
100011010000000110100001000110,1
110000000011101111100001011001,1
100000000000010100011001001000,1
101110101111101100011010010001,1
100000000011011010111101011111,1
110000000000000000001010011100,1
101101000111010110011010101011,1
100000000011000000001100011111,1
101110100011000101111100011111,1
111101000101000000000000110011,1
100000000011011101111001101110,1
110000000010010111000100000110,1
011101000111100110001010001000,1
101101000110011110011101011111,1
000011101011001100011000011000,1
101101000100001001100001100000,1
101110010110010101000110110001,1
101101000110010100010100000001,1
110000000000011110101010111000,1
001101000110000000001001011111,1
101101000110001110010101010001,1
011101000101011011110100001001,1
111101000110011001011001111010,1
010000000011010111111000001110,1
100000000000100011101101001110,1
110000000011110010101001001011,1
101101111110011100011010101000,1
100000000000000000110101101101,1
101101000110010011011011011000,1
011101000111100110010101000101,1
100000111000011011011001110001,1
110000000011100111111110000110,1
100000000000011101111101010001,1
101101000110010001101001101101,1
101101000101010010111000110001,1
100011011101100101110000000110,1
111101000110010100010101011000,2
101101000110010101111001100000,1
100000000011101101000001011001,1
010000000011010001101100001000,1
001101000110101011011101111001,1
111101000101011011101010010001,1
111101000101101110101001000000,1
110000000000010110100000110001,1
000011011110011111111010100101,1
101110011000011100101001011110,1
100000000011110010011011111010,1
100000000001000100011000000110,1
100000000001101101000010010001,1
100000000000001011111000001101,1
100000000001111110011001111100,1
101101000110010000000111100111,1
101101000101000110001101000000,1
000000000011001011111000011000,1
111101000110010010110001100000,1
100000000000010101110001111010,1
101101000111010001100001111110,1
101101000100111010111000000000,1
101101000110001010000001000000,1
101101000110000010111010110001,1
101101000111010000001001111001,1
101101000110011010011110001000,1
101101000110010000111000000110,1
100000000000100000001001101011,1
100000000000001101110000110001,1
100000000000010110001001010011,1
001101000101000000001001000000,1
100000000000001110101000100111,1
100011101001100100011011010001,1
111110101111000101011101101110,1
101101000101000000001101011001,1
110011011110010000100001010001,1
110000000001010110001101010111,1
101101111110010011011000100101,1
101101000101011101111001011111,1
100000111000010100011001000000,1
001101000110101111000100100110,1
100000000000010101100000001000,1
100000000000011100000001101000,1
111101000101010010111001100000,1
100000000000011111110010011000,1
100000000011001010000110010001,2
100000000011001100010001101000,1
110000000011110100010101111111,1
101101000111010000001000001000,1
111101000110010101111001110111,1
101101001110011100011001101000,1
010011011101000010111001100001,1
100000000000100011111101111001,1
101101000101011100011100100001,1
110000000001111110001001100001,1
110000001000000101110000101100,1
101101000110110001100001001000,1
001101000110001010000001111001,1
010011101000000010111001000111,1
100000000000000100011010101110,1
101110100000010000000101010001,1
100011101000010110010110100111,1
100000000000010100010101111001,1
100000000011000001101001100110,1
000000000000101010000001100111,1
111101000110010011100001011000,1
100000000000000110011110111010,1
100000111011011110010101001101,1
001110101110001000000100000000,1
111101000110111010110000101111,1
100000111000000101111010101101,1
000000000000001001101101001010,1
000000000011011010000111110001,1
101101000110110111111101001011,1
001101000110011111001000110001,1
100000000010000011010000110001,1
110000000011011010000001111001,1
101101000101011110101000101110,1
100000000000100000001010011010,1
101101000110010100111001000000,1
100000000000010101111001001011,1
101101000101010001011001110001,1
001101000110001001101001011011,1
101110010101010000001001111001,1
110000000001110010111101011001,1
101101000110000010001001000000,1
100000000000011100011011100001,1
110011011101011101001001110001,1
100000000000000010111110110001,1
001101000110011011011000010001,1
000000000011000100011010110111,1
101101000110101100011000100110,1
101101000110111110011001001001,1
100000000000011001101100000000,1
000000000000011010001000111111,1
111101000101100110101100101110,1
101101111111111010111100111000,1
100000000011001010001001010010,1
101110101111001100011001011000,1
100000000011011100011101101011,1
111101000110000100010001111000,2
110000000011011011100111000110,1
100000000000101100011001000111,1
101101111110111100011011011010,1
110000000011101100011011001001,1
100000000000011110010110110001,1
101101000101000000001101100001,1
111110101110001100011011100000,1
000011101000011111000001011100,1
110000000000011010000111001011,1
101101000111111100011110111001,1
101101000101000001010100010010,1
100000000000010101111010011000,1
101101000110011101111001011111,1
111101000110001001100100001001,1
101110101110111101110100111001,1
111101000110001010110110001011,1
101110011000010010110001001011,1
000011011110010100100111100000,1
101101000110011111111110011000,1
100000000000000000001011011000,1
110000000011110100011001101011,1
100000000010010110100000011001,1
111101000101011101110011111010,1
010000000011000100011011010001,1
001101111111010100011001010111,1
111101000100001010011011000000,1
011101000101010000001011110001,1
101101000110010000000110011011,1
101110011000011010111000110001,1
101101000110000000000001001011,1
100000000000010010000111011000,1
100000111000010010110000100110,1
101110100000000100011010001000,1
100000000000001111111010111011,1
001101000111010001100100100100,1
100000000011011010001000101101,1
100000111000011000001000111111,1
101101000110011010000101000110,1
010011011110110100011000110001,1
101101000101011110100101010001,1
100011101000101110100111100111,1
101101000110110100100001001000,1
100000111000010110010100111111,1
111101000110010110011001011000,1
100000000000011010000001011010,1
100000000000010100010101011010,2
000000000000010101110101111000,1
101101000101100100010010001011,1
001101111110000010000000011111,1
100011010011011110101001001000,1
100000000010011100010001101000,1
100000000011110100011000111111,1
111101000110011010000001010110,1
100000000000010100011011011111,1
100000110110011100111011001001,1
100000000000010100101001101001,1
100000000011011000000001011001,1
100000000000011000111001101101,1
100000000011110010111000011000,1
101101000110110011011001111001,1
101101000101001011101001101000,1
101110011000011000001000111000,1
100000000011011101111011010001,1
110000000011100100011010000101,1
011101000110110010001001001000,1
101101000110000111000111000001,1
100011101000000101110000010001,1
110000000000010001011001110001,1
000000000000011001100101010001,1
010000000011000011100100000000,1
100000000011011110001001111000,1
000000000000011111111001000110,1
100000001000010110100001111010,1
110000000000101111111000011000,1
101110101110101010001001100000,1
100000000000100111001101101011,1
101110101110010011100000011000,1
100011101000010001100001000111,1
101101000110110001100001000000,1
101101000101010000000001001011,1
100000111000100001101001110001,1
000011011110001000001101011111,1
100000000000101101101101000000,1
100011010000011010110100011000,1
100000000010111100011001011010,1
101101000101011011111010010010,1
110011101010011110101100110011,1
100000000000001100010010110001,1
011101111110100000001111011111,1
101110101110010010001000011110,1
110000000000011100011101100001,1
101101111110010011100001110001,1
110000000011001000000101100110,1
100000000001011110100001010110,1
101101000101001100010001100000,1
101101000111010101101100001110,1
101101000110011010111000110001,1
010000110101000110001100101000,1
101101000101011001101001100000,1
100000000000010100011011001110,1
101101000100101011100001100100,1
101101000101000011100000001000,1
001110101110110110000001100000,1
110000000000011111111110010001,1
100000111000111000000001011010,1
100000000010010000000001000110,1
101101000110000011101100001000,1
110000000001101110001010001000,1
100000000011110100010100100000,1
100011011111100110011101001110,1
100000000011000010001001100000,1
100000000000010101110100010001,1
110000000000011110101100100000,1
111101000101001110011000010011,1
111101000101011001011001111010,1
100000000000010110100000101011,1
110000000011011101000111111010,1
101101000101000110100010010001,1
101101000111101111111001011100,1
101110011011011011111001101000,1
101101000110011110101100001001,1
111101000110011110001101111000,1
100000001011010010101110011000,1
101110011000011100011001110111,1
100000000000001010111011011111,1
101101000110011000001010010001,1
100000000011100011100110111001,1
011101001101000100011000000110,1
100000000000001101111000000000,1
101101000101001100011001101000,1
100000000010011101111011011000,1
100000000011011110011000110111,1
110000000001100100110101000110,1
100000000000111100011001001001,1
101101001101011100011001100000,1
100000000010011110001110001000,1
000011010000001110100111001000,1
100000000011001010110100100000,1
100000000000000000000001110001,1
101110101101011010000001110001,1
101110101110110011011110111111,1
100000000011011111101111111000,1
100000000000100000000100011000,1
100000000000010101000110110001,1
110000000011011100011001111010,1
100000000011100101000001100111,1
101101000111011100011000111001,1
111110011000001001011000011000,1
101101000100011010100111110000,1
110000000011011000100001111111,1
101101000110010001101000011000,1
101101000101010010000000110001,1
100000000000101000000001010001,1
000011100110010010111001101011,1
100000111010010010001001000000,1
001101000100100101111001010001,1
111101000101010110100000100000,1
111101000111101101111001010111,1
100000111011010110011111010001,1
110000000000010110101010000110,1
100000000000011110011000011010,1
100000000000010000111110101001,1
000011011110100100001000110111,1
100000000011010110011001011000,1
101101000101010110100001010001,1
101101000110101100111100011000,1
110000000011000100011001111010,1
111101000100100000001000111001,1
100000000011110100100111001011,1
111101000110100100010100000000,1
101101000110011100010000111000,1
000000000001011110001001000000,1
110000000011110000001000001110,1
111101000101001010000100110001,1
100000000000011111111000000000,1
101101000110011000001001101001,1
110000000011111010000001100100,1
100000000011001100011010110001,1
101101111110001010010110010001,1
110000000000011100101011000000,1
100000110110011001100011001011,1
100000000001100000001100100000,1
101101000110001100111111000111,1
100000000011001110101100100001,1
100011101010111110101010110001,1
111101000110010010000100010000,1
111101000110001010100010101011,1
111101000101010100011000011000,1
110000111000100100011111110110,1
100000000011101010111100100000,1
110000000000001100011000001011,1
100000000000101000001100101000,1
101101000101011101001011011010,1
101110101110000010000110011000,1
100000000000000111111011011010,1
101101000101011010001101111111,1
001101000110010110010101011000,1
101101000101011011001110010001,1
001101000110011100011101001000,1
101101000111101010000000111001,1
110000000000011111001101010001,1
101110010110001010110011001000,1
101101000110011111000011100001,1
100000000000011000001110100101,1
101110101101011111000111011001,1
110000000000101001101100100000,1
111101000110000111110001011111,1
100000000000010101001001111001,1
110000000000010100000111001110,1
100000000000100101111111100000,1
000000000000011011101001111111,1
101101000110001110101000010111,1
101101000110010101110011000001,1
110000000011110101000100100001,1
100000000000001000101100110011,1
100011011110011001010100111000,1
101101111111100100011001000000,1
101101000110011010000100000110,1
100000000001110001100111010000,1
100011101011011011101101010000,1
001101000110010000001101001001,1
101110011010010110011011111001,1
101101111111101000000001010001,1
101101000110111000000000100110,1
110000000011000110011000110001,1
100000000000010101101010011000,1
110000000000011100111001110111,1
100000000000010101001011111010,1
100000000000100100111001100110,1
110000000001110100011001001000,1
000011100110010000000110111100,1
100000110101101000000000101000,1
101101111110111110000001111010,1
110000000011101100011000110111,1
110000000011001010001101011010,1
111110101110000010111010110111,1
110011011101010101000000110001,1
110000000011001101100110001011,1
101101000110100110100100000111,1
101101000110011110100110100001,1
011101000110110100010101100001,1
110000000011001110000001001101,1
101110101101011100000111010111,1
100000000000010000001000011000,1
111101000110110010111110001000,1
111101000101011001101101101000,1
101101000111100001101001010010,1
100000000010100110101001011000,1
101110101101000000000011001110,1
100000001011001001110101000110,1
110000000011000011111010101110,1
100011011110001001101101010001,1
101101000110010010111101110010,1
001101000110010010111010000000,1
100000000000010110001001110010,1
101101111110100100011001111000,1
100000000011000000001010110001,1
011101111111100000000111110100,1
101101000110011010110101010111,1
110000000011011000000111010000,1
000000000000011010111000111010,1
100000000000010101111110110011,1
101101000110010011000000100000,1
000000000001010100011110010001,1
100000000000001010111010100001,1
111101000111011101111011110001,1
100000000000100100011010010111,1
001101000101011100011001110000,1
100000000011011110011011010110,1
111101000110100100110101111010,1
110000000001100110101001000000,1
101110011000011001100100110001,1
101101000101010010111001111000,1
100011011110010000001001101110,1
101101111111010000111001101001,1
101110011011010101111000110001,1
110000000000011101111111010001,1
100000000010011011100110111111,1
101101000110001100011001011000,1
111101000110011010001001001000,1
100000000000011010000111001000,1
101101000110010100111000111111,1
001101000110011001100001111000,1
001101111101000111111000110001,1
101110101110011000000111100000,1
011110010011100110101001100001,1
010000000000101000000010101011,1
101101000101011101100001111000,1
100000000011010100010001101000,1
110011100110001111110000010001,1
111110101110010110100100010111,1
111101000110011100000100100000,1
100000000000011101100000000000,1
101101000101000000000110011111,1
100000000000011111011000010001,1
100000000011100111001001110001,1
101101000101010001101010100000,1
101101000100000011100000001101,1
101101111110011100011001010001,1
101101000110100110101001100110,1
111110011011011010111101101101,1
100000000000011100011011001011,1
100000000000011001011101111010,1
100000000000100100011110011111,1
101101000110010100000001011010,1
100000111011000110101110111000,1
101101000110100001100000000110,1
001101000100100001011101011010,1
100000000011000010110100100000,1
100000000011001101001001011111,1
100000000011111011100001110001,1
001101000110000111111010111000,1
101101000110010111111010111001,1
010011100101100100011000101011,1
100000000000011011100100010001,1
010000000000010100011010110110,1
101101000110001101111110001000,1
101101000101011001101000011111,1
101110101110111100011000011001,1
010000000000011011101001001110,1
111101000111011000000001111000,1
100000000000011100011100111000,1
101101000110011010001001100000,1
100011101011001000000110110001,1
101101000110011011011001110001,1
100000000000100111001010000000,1
100000000001101101011001010001,1
111101000110011100011001010011,1
110000000000011000001001000110,1
101101000110011001100111010001,1
100000111000011100011001110001,1
101110011000011110000001000110,1
100000000000101001100111011100,1
101101000110001100111001000001,1
100011011110011100010101010000,1
101101000101100110101101001001,1
100000000000101010110000110010,1
100000000000001010111110111001,1
101101000110011001101101010001,1
101101000110011110100110011010,1
101101111110010100011000111001,1
101101000100001110001010011011,1
111101000101011011011001011000,1
101101000110001011101100010001,1
010000111000011100011001011000,1
101101000110000101111011101110,1
110000000011000001100001111000,1
101101000110010110011111111000,1
100000000000000101101100011010,1
101101000110000010111110111111,1
101110011000010110101100101101,1
101101000110110011011011011001,1
100000000001001001010100011100,1
001110011010111111110000010111,1
100000111000001010111110110001,1
110011101000011000111001111000,1
100000111000010101111011100000,1
101101000110101011110010001000,1
110000000000011111001010100000,1
101101001101000011101100011000,1
110000000000001011100010010001,1
101110011000011110000000010001,1
101110011011101010000100110001,1
100000000001111101111001110000,1
110000000011011001100100010001,1
100011101000000100011100111010,1
101101000100100001100001111100,1
001101000110011000000000001000,1
100000000000101100011101010001,1
001101000101011110100001000110,1
101101000110000111110110011011,1
101110011001110010110001100110,1
101101000111000110100111011100,1
100000000011000100011001111111,1
100000000000010010111001100000,1
101101000101011001100110111110,1
110000000000001011101001011010,1
101110011000010100010000000001,1
101110010101010101111110100111,1
100000000001111011100101101011,1
000000000010000111001100111000,1
101101000111011010001001111010,1
100000000000011010001100111111,1
111110011000010010001000100000,1
110011101000001110000000111001,1
111101000111111110011001111111,1
100000111000100001011001110001,1
001101000111010000000001010001,1
010000000000011110000001001110,1
100000000011010010111011111000,1
100000001000011110111011101111,1
101101110000011010111011000000,1
110000000011011011100111001010,1
010000000000010010001100110001,1
100000000011000110000010100001,1
000000000000001111111001101000,1
111101000110111011101010011000,1
101110011000000000000101010001,1
100000000000001100011111001011,1
110011011110101010111001101011,1
101101111110111100011001111111,1
100000000000100110010101000000,1
101101000110001101111001011010,1
111101000110101111011011011110,1
101101000110000000000000101000,1
100011101011000100010001110001,1
100000000000010111000000011000,1
001101111101011000001110011010,1
111101000110001010000101101110,1
101101000111101011101101011000,1
111101000101011100010100110000,1
100000000000010100011001101000,1
101101000110000001010101100110,1
100000000000000111111001101011,1
100000001001110110011001111001,1
101101000110011001011011111111,1
110000000000000110100001010000,1
101101000110011100111000111000,1
111110011000011001011001000111,1
100000000011011101110101110001,1
110000000000101100111001000001,1
100000000011000010000110111000,1
011101000101011101101000110001,1
101101000110011010111000111100,1
101101000111101110100101001110,1
101101000110011001101001000000,2
101101000101011110100001010110,1
100000000000011101110010000111,1
100011011110010100111010000001,1
101110011000010101111001001000,1
111110101101010110100100111000,1
111101000110001100011110011111,1
100000000000011110100111001110,1
100000000011000010111001011000,1
100000000000010101100000101011,1
101101000101000100011001111001,1
110000000000011010111011100111,1
100000000010011010111001000001,1
000000000010100100011011011111,1
000000000011001010001001100000,1
111101000101011100111001110001,1
111101000110000011011110010011,1
011101000101011011100110110001,1
100000111000010110000110000111,1
000000000001010000011000100110,1
010000000000011101111110001011,1
100000000010010111111001100000,1
101101000110101001100000011000,1
110000000000010010111001110001,1
001101000101010100011001110001,1
101101000110011100010000011111,1
100000111001101100011000001001,1
110011101001111111111101101000,1
110000000000000000001001011001,1
101101000110111000001100010010,1
000000000011100000001000011011,1
101101000110000001100001010001,1
110011011111010101000111101000,1
101101000101000111111001001100,1
110011010000001111111100100111,1
100000000011011100010101010100,1
000000000010000001100111110001,1
010000000000001010000110001011,1
100000111011110110000110001000,1
101101000110010101100111010001,1
100000000000010000001001111000,2
111101000110010010000001101000,1
110000000000011011001110010001,1
111101001111011100011011011010,1
001101000110011011011001010111,1
110000000010110100010101010111,1
111101000110110110100001111010,1
100000000010001000100001000111,1
100011101000010110101001101000,1
101101000110010011010100111100,1
100011011101000110101001101000,1
110000000010111100011110101011,1
101101000101101010000110010001,1
101101000111100101111001010001,1
100011101000011011101010010111,1
101101000111101001100110100000,1
101101000110011110100010101000,1
101110101101010010011111010100,1
110000000011000001100001011111,1
100000000000011100011100010011,1
100000000010010100011001101011,1
101110101110010000001001001000,1
101110011000001111111001110000,1
111110101110011111011000011010,1
110011011111010110011001110010,1
100000000000011111001001100000,1
110011101000010110010010001011,1
111101000110001011011011000000,1
100000000000010000001110111001,1
111101000111100000101100010111,1
001101000110000110000101001011,1
111101000101100001100111011100,1
111101000110101100011110010001,1
101101000110010110101010101110,1
000000000011010100011101011010,1
100000000000001010111010010001,1
100000000000101111011001000000,1
110000000000010011011001110011,1
100000000000010111011000110001,1
110000000000000110101001110001,1
101101000110110000000110100000,1
101101000111111000001101100000,1
101101000110111111111001100000,1
100000000011010011100000110001,1
000000000011111100011001011001,1
101101000101011111001001100110,1
111110011000011000000001100111,1
001110101110011100011011010001,1
110000000000101100010100001001,1
100000000000100010011000000000,1
111101000110001100011000110100,1
100000000011011010111000101001,1
101101000110110000001001001000,1
101101000110101001010011111010,1
100000111000101011100000110001,1
110000000011010101100100110010,1
101101000110011011101100010111,1
101101000101010010111001101011,1
100000000011011010110100111011,1
101101000110001110000101001011,1
100000000011001011111010110100,1
101101000110010100011011110001,1
111101000111010001100110111001,1
110000000010010110100110011001,1
101101000101010010000110000000,1
101110101110010010110000011111,1
100000000011001100011001100111,1
101110101111101100011110100000,1
001101000110001010111000000001,1
100011101010010110100001001011,1
000000000011011010111111101000,1
111101000101001010000001001110,1
110000000000001001100111111010,1
100011011111101011010100100000,1
101101000110001000000001111111,1
100000000000011100111010001101,1
110000000001010000000110001001,1
010000000000011000011000001100,1
100000000000010001011001011000,1
100000001000011010111011110000,1
100000000000010011011001110111,1
100000000011010111001001110001,2
101101001111011000001001111011,1
100000000011111110011011110001,1
101101000110000001000100000000,1
111101110011101100011010111000,1
111101000101010110111001011111,1
111101001110011001100001111111,1
100000000011011100111001110100,1
110000000000011100010000100101,1
110000000010010000001101100110,1
110000000011111101101001001111,1
100000000010010110011001101011,1
111101000110000101001101000001,1
101101000110011011100010010001,1
110000000000011010001010000000,1
101101111110100011100001001001,1
101110011010011000001010100000,1
110000000000000111001001000000,2
111101000110110010111101110001,1
100011011110100101100001111001,1
100000000000000101100001001011,1
101101000110011010110100111001,1
100011101000010100011100101110,1
100000000011011000001100010001,1
101110011010010001011011000110,1
100000000001110101111001110010,1
101110011000010111000101000110,1
111101000110101010101010111110,1
101110100011001010111001110010,1
101101000110001011100001011010,1
100011011101001001101101010001,1
111110010000000100010100011000,1
100000000001010011100001100000,1
111101000110011110011011000000,1
001110011000000111000001100000,1
101101000110010001100111100111,1
100000000000010110001001010001,1
101101000110100100011001111000,1
100000000000010100011011000000,1
100000000000011100011000110111,1
001110101110111100111010111011,1
100000000000011110100001011000,1
100000000000011011101100001000,1
001101001110000011100000100001,1
111101000110101010111110010001,1
000000000000000010111110011001,1
100000000011010110101001011010,1
100000000011000011100000110001,1
010011011100101110011001111001,1
101110100110011010001000011111,1
110011101000000101111010110001,1
100000111000101100001010100001,1
111101000100101110111010010011,1
101101111110011010111110010001,1
101101000110010011101100110110,1
110000000000000100011000010001,2
101101000110001111111010110010,1
101101000110111010111001110001,1
100000000000101110001001101111,1
100000000011011110100110000110,1
010000111000011001010100011000,1
101101000110001010000000001011,1
101101000110001110001010000000,1
100000000000000001100001111000,1
100000111000100001100001101000,1
100000000000010001011000000000,1
111101000101111010000001101000,1
100000000011000100011010110001,1
101101000111100011000111101010,1
111110101110001111110110001001,1
100000000011001101111000000000,1
101101000110010111000101101011,1
100000000000001010110101111010,1
101101111110000101111001001001,1
001101000111001100011100011010,1
100000111001100101110001111010,1
101101000101001011111101110001,1
101101000110101011100100100110,1
001101000110110001011101000001,1
100000000001100000001000011000,1
100000000011001010111111101000,1
111101000110011010111110100001,1
100000000000010001011010001000,1
100000111011011010111000011111,1
101101000111111000001110010110,1
110000000000001100101001010001,1
001101111110000111111110100000,1
001110101100001111111011000000,1
111110010110011110100010100110,1
110000000000010010001110000110,1
011101000110011110000101100001,1
100000000000011101001100111000,1
100000000000010101111001010001,1
100000000010110100011001011000,1
101101000110000100010100100111,1
100000111011000011100101010001,1
100011011110011111010000011010,1
001110101110100110100100111000,1
000000111011100100011001110000,1
101101000110000100011110111001,1
111101000101010011100100101101,1
011101111110111101100110100000,1
111101000110111111111110111000,1
001110011010011111001000001001,1
101101000110001110101100101000,1
100000000000011011101010000000,1
101101111101100111111110010001,1
100000000000010100010001100000,1
000000000000000101111000010001,1
001101000101000010100001110011,1
110000000000010010001000011000,1
111101111101010110101001101110,1
110000000011110011100111111001,1
101101111101000010111001011010,1
100000000011111110000001100101,1
111101000110000010110110001110,1
101101000110011010111010100001,1
101110101111011010111010000000,1
111101000101010110010100111001,1
101101000101010100011000000110,1
000000000010011110111101110001,1
100011011101011101111001101001,1
001101000110111100010100110111,1
100000000011001000000100011001,1
101101000110010110000000100111,1
100000000000010111000111001011,1
110000000000011000000001100110,1
100000000000010110011011001001,1
101101000110010100100001101110,1
001101000110011001100001110001,1
111101111110000001111001110001,1
100000000000101100111101000110,1
101101000101010100010001000001,1
101101111110011000001001110001,1
100011011111100100011011111000,1
101101000110001010110101111000,1
111101000110100000001101010111,1
101110101110000000000111100110,1
100011101000101001101001011111,1
100000000000010111111110101011,1
101101000110000111110110111000,1
100011010000100011100100100110,1
111110011000011100101100001011,1
111101000110000100101001110001,1
100000000000001101110101100110,1
101101000110000111111000100110,1
100000000011001001101001111001,1
111101000101011110011001000000,1
101101000110010100111000101011,1
100011011101001010000110110001,1
100000000011001110001001001001,1
110000000011011000000111110111,1
100000111011010010111111111000,1
100000000010000010011000111000,1
100000000000000101001010111000,1
101101000101011100011101101101,1
000000000011100100011110100110,1
110000111000001100010000110111,1
001101000110001011100111110111,1
000000000001110111111000010110,1
100000000000111010000100011001,1
100011011110011001111000101000,1
001101000101011111000110111111,1
100000000000010110001001011000,1
111101000111000010001000101000,1
010000000001111101111010111001,1
100000000001010110100001101000,1
100011101001111001100110011000,1
110011011110000100010100110100,1
100000000010110010000110111000,1
100000000000010001100001000101,1
111101000110011010111001100000,1
101101000110001111000111101010,1
100011101010010001100001101011,1
100000000011001011000010110001,1
100000000001111111111000010001,1
010000000010011101000100011001,1
101101000110010011110100111001,1
011101000110010111110101001100,1
101101000110001000110101010001,1
100000000011010100011011101011,1
101101000110001100010001111000,1
100000000011111000011010101011,1
110000000011111101111101110001,1
000000000011101000001101011111,1
101101000110001110011001101110,1
101101000110111100011000010001,1
101101000110010100011001101011,1
110000000011111110100100111000,1
100000000011110111001100010001,1
100000000010110111111101111001,1
101101000100101100011011010001,1
111101000101001111110100100000,1
100000000000011100011001001001,1
000000000000000101111001011000,1
100000000011101000111001100111,1
001101111110010101000000011010,1
101101000110100110101000100000,1
100000000011000101001100111001,1
110011011110011100011001000000,1
101101000110001111111101100001,1
110000111000100101111011000110,1
110000000001111110100000001000,1
100000000011011011011001011010,1
111101000110001001101110001110,1
100000000011010100011010101110,1
110000000011100010010101101101,1
100000000000011101101010001011,1
101101000110011010000001111001,1
110000000000011100010111010001,1
010000000011100111001110010001,1
010000000011100110001001011000,1
100000000000011000000001011010,1
101101000111010100011001011011,1
100000000001001000001100010001,1
100000000011010010001001010001,1
101101000111100100011001010001,1
100000000011010011011101011111,1
100000000000000011100000110001,1
100000000000101111111001001000,1
101101000111001100111011000110,1
100000000010110110101001100000,1
101101000110010011100000101101,1
100000000000011110101010101000,1
001101000111000011011011011111,1
101101111110001100010001110111,1
010000000000001110101100000000,1
100011011111110011000001001011,1
100000000000101110100111100001,1
100011011110110101001011111000,1
100000000000010100011001111000,1
100000000000100000001100010000,1
101110010110000110000001011111,1
101110101110011100111011011111,1
111110011000001100010000000110,1
100000000000010100011110101011,1
100000000000011001100111001000,1
101110011010010010001001100101,1
100000001000101100011001111001,1
100000000011010101101001011010,1
101101000110001011100001000000,1
100000000011000101111001100000,1
101101111110110110001001100001,1
100000000000010010111101000110,1
101101111110001000000010111111,1
110000000000001110011101010111,1
111101000110001110001001100110,1
101110101110110110011001110000,1
111101000111010111111101010111,1
101101000101100110100001010001,1
110000000000010011100111110001,1
100000000000010010111011000000,1
100011101001010100011110011000,1
100011101000001110100100010011,1
100000000001100000000100011000,1
101110101111010110100001001000,1
101101000101001101000101010001,1
101101000111010111111001011000,1
111101000110101100010101111010,1
100000000011001010111011000000,1
101101000111100010110010000110,1
100000000011000001101010110001,1
101101000110011000001101000110,1
100000000000011110100100100101,1
101110011000001100010000011000,1
100000000000001000000110110001,1
000000000000000111110100110100,1
111101000110010011101100001110,1
101101000111011011100001100000,1
100000000000010110000001100000,1
111101000110010100011001111010,1
100000000000001110100001110001,1
100011010000000000111010111000,1
111110101110111111111010000111,1
100000000011110100011001100000,1
100011100110000100010100000000,1
