Result,Count
010000001111011010100101000000,2
010000001111000010100100111010,12
100000000011001010111100000011,5
000000001011010010010101010011,8
000000000111011010110000011011,1
010000000110001010001100001011,1
010000000011011000011100010011,4
100000000111001000111101101010,5
010000001111010010101101000010,136
110000001011000000010100001010,10
100000001010010000011100001010,1
000000000111010010110101010011,10
000000001011010010011100111011,16
010000001100011010111101110010,1
010000000111011010101101010010,2
000000001001001010110101101010,3
000000000111011010110000001010,5
100000000001011010111100000010,3
000000001011010010010101001010,102
110000001011011000001000001011,1
000000001111001110111100001010,1
010000001001000000110100100010,2
010000001110010010010101000010,2
000000001011000010111101010011,6
010000001010010010111100100011,5
110000001001010000110100101011,3
010000000111010000001100111010,4
000000001101010010100100100010,7
100000001111011000010101001010,17
010000000010011000101101011011,1
110000001011010010010000000011,1
010000000010011000000101010011,1
000000000110011010100100100010,11
110000000111001000100100110010,1
010000001011001000001100001011,23
000000000110001000101100001010,3
000000001011001010001101100000,1
110000000111001010011100101011,1
010000000110001000110100001011,3
010000001111011000011101110011,6
010000000101001000101100101010,2
100000001011000000100100101011,16
110000001011000000010100000010,3
010000000010011000001100001010,2
010000000110011010110101100010,1
000000001011011010010101001010,94
010000000011011010001100001010,12
000000000111001000001100111010,3
000000001011000000101100111011,15
000000001011011010111100010010,32
010000001101011010110100100010,11
000000000110010010110101000010,5
010000001111000000000000001010,2
010000001010000000101101000010,2
000000000011000010100101001011,26
100000000111010000001101000011,4
010000001101001000111100101010,4
000000001111010010110001111010,1
110000001011011000011100100010,11
110000001011001010101100001010,7
100000001011011000010100111011,1
000000000101010010101100101011,1
110000000111010010010101000010,1
110000000011010000000100010010,1
100000000011011000001100001010,5
100000001111010000001100110010,2
010000000111000010011100000010,4
010000001111000010101101011010,6
010000000010001010100101101010,1
100000000111011000001100001011,6
010000001011001000000001101010,1
000000001111000000001101011011,4
000000001111001000001100001001,1
010000001101010000101101100010,4
100000000111000000100100100010,10
000000000011011000110100101010,193
110000000010010000101101100011,2
010000000011011010011101111010,4
000000000110011010100100000010,8
000000001110011010010101110010,1
000000001001011010111101001010,3
000000001011001010011101000011,23
000000001011011010010000010011,1
000000000101011010101101000010,2
110000001101011000101100010011,1
010000001111011010010100110010,9
000000001010000000111001011011,1
010000001101011010011101100011,2
000000001001001000011100101011,2
000000001010000010011100000011,3
100000001111000000000100111010,2
010000001011011010001101010010,5
110000001111011000100100000001,1
000000001010010000100000000010,2
110000000110000000000100100010,1
100000000011011000000100001010,12
000000000111000010010100101011,10
100000001011011010001100000010,9
000000000101000000110100011011,1
000000000011001000001101001000,1
110000001111010000111100101010,38
010000001011001010010001101011,4
000000001111010000100101000011,418
110000000101011010110101000010,1
010000001011001010011101010010,1
010000000011011010011101100011,13
100000001111000010101101100010,11
010000001101001000110100010011,1
010000000111011010110101011011,15
010000001011000010110001001011,1
000000000011001010110100010001,1
010000001010000010111100000011,4
000000000011001010110100100010,46
000000001111010010100000000011,8
000000001111001000111101111010,9
000000000001011000101100001010,3
010000001111001000101000101011,4
000000000110010010011101001011,1
100000000111010000000100001011,8
110000000111011000001100000011,3
110000000011011010100000000011,1
000000001001000010010101001010,1
010000001111010000100101100000,3
000000001110011000000100100011,9
000000001111001000100001001010,3
000000000011000000001101111010,2
000000000011000010101001111010,1
100000001111000010010101001011,1
010000001001000000000101001011,2
000000001111011000000000010011,2
000000000111000000001100101011,6
010000001111011010010100101000,2
000000001111001000011101011010,6
100000001011001000101100100011,16
000000001011001000110101100010,129
000000000110011010100000110011,1
000000001101011010000100001011,3
100000000111000010010101010010,1
100000000011010010000000001010,4
010000001001000000111100101011,1
010000000001000000110100000011,2
010000001010000010111000101010,1
000000000111010010101001100010,2
000000001011001000000101010010,4
010000001010010010100000001010,1
010000000110011000110100110010,1
100000001011010000101100010001,1
110000001011011000000101101010,13
010000001011001000101100101000,1
000000001011010000001100101010,152
110000001011010010111100111011,5
000000001101011000000101100011,1
000000001011010010101000110010,2
000000000010010010100100011011,4
000000001001011000010100001010,10
000000000111001010010001100010,1
100000001011010000100100001010,78
100000000111000000111101100011,4
100000000011010000001101111011,1
010000000011010010011100011011,4
000000001111010010101001101011,4
010000000011010010100101010010,7
010000001111000010100100111000,1
010000000010010010100100010011,1
100000001111001000001100010011,2
000000001011001010010001100010,1
110000000001011000100100100011,1
010000000011011010000000100011,1
110000001101001010011100101010,1
010000001011010000111101111010,19
010000001111011000101100000010,254
100000001011011000000101111011,4
000000001101011010101100011011,1
000000000011011000001000001011,2
000000001110010000010101100011,5
000000000011001000001101101010,10
000000001011011010000101101010,93
000000000011010000111000010010,1
000000001010010010100100010010,2
010000000011011010011101001010,17
010000001011011010000100110010,17
100000001010011000110101001011,2
000000000111001000001101100010,10
010000001111000000010101100000,1
010000001011011010101100001011,204
000000000011001000000100101011,19
000000001101010010111100111010,1
010000001101010010100101100011,3
010000001010000010100101001010,2
000000000111010010111101010011,9
100000000011001000101100001011,8
010000001011011000111001111011,3
010000000011000000100100010011,2
010000001111011000110101011010,34
010000000010001000100001101010,1
010000000001011010110001001010,1
110000001011011010101100110011,2
010000001011010010110000001011,10
010000001111011010101000001010,4
100000000111010000111100101010,17
100000001101010000100101100011,3
100000000111011000001001000011,1
000000001110010000100101111011,3
010000001011000000000101101010,37
000000001010011000110000001011,2
100000001001010010000100000010,1
010000001011010000000000100011,2
010000001011000010111000001010,1
010000001011011010100101101001,2
100000000011000000101100010011,2
110000000111011000010100001010,9
110000001011011010000100100011,13
000000001111001010100100100001,1
010000001011000000010100011010,7
010000001101011000010101011011,1
000000000111010000111100011011,20
000000001111010010100100011011,53
110000001111010010101101111010,7
000000001101010010000100101011,1
110000001011000000100001001010,1
010000001011001000111000000010,4
000000001110000010101101111010,1
000000000011001010001100100010,7
000000000011000010011100001010,16
010000000111011000000101111011,7
110000001010011010011100001011,1
010000001010010000110100011011,3
000000000001011010100100100010,5
010000001111001010101101100011,44
100000000110010010010100001011,2
000000000011011000011001001011,1
010000000011011010101101000000,2
110000000011001000011100011011,1
010000000010001000100101111011,3
000000001111001000010100000000,2
010000001010001010110100001011,5
000000001110000010111100000011,2
000000001010011010000101000011,5
110000000111010000000100001010,9
000000000100010010000100100010,1
110000000111011010110100100010,9
000000001011011010100101000000,3
000000001111000000111000000010,3
010000001011011010101101000000,3
010000001111000000111001001010,1
110000001111000010111100010011,2
110000001011010000000101101010,15
100000001011000000110100001010,25
110000001111001010110100100001,1
010000001011010000011100010011,5
000000000011010010000101001011,31
000000000111000000111101101010,28
010000001010011010101101101010,8
000000001110010000010101110010,1
100000001011001010101100011011,1
110000001110010000110000101011,1
100000001011010000110100011010,14
000000001111000000101101000010,82
010000001010000000010101111011,1
110000001111011000110100001011,63
000000001000011010010100001010,1
000000001101010010100100001011,15
000000001111010000101100100001,5
100000001011010000010100101010,26
010000000010011010011100001011,1
000000000011000000110101001011,45
100000001011011000010101000010,15
010000001001001010100100001010,1
010000001011011010010101000011,70
010000000001000000010100101011,1
010000001110011010110101000010,4
000000000011001000001100011011,2
100000000011000000110101100010,6
000000000011001000111100011011,8
000000000110001010101100101011,1
010000001011010010011101000000,1
100000000001011000101101011010,1
010000000111001000101000100011,2
000000000010000000000100001011,1
000000000011001010110101011010,4
100000001111011010011101111010,1
010000001111000010111101100011,37
100000001010011010110101101010,2
000000000001010000111100100010,4
010000001111000010000100111011,4
000000000111001000001100001011,19
010000000001001000101101001010,2
110000001011010010100100001011,36
000000000111010000010000000010,3
000000001011001000011101010010,6
000000001010010000101101111010,4
000000001110000000001100000001,1
010000000011001010101101010010,1
000000001001011010101101101011,5
010000000110011000111100001011,2
000000000111011010111100110011,14
010000001011000000110000100010,3
010000001111011000000101000000,3
000000001101010000011100000001,1
110000001110000000001100001011,1
000000000001000000010100000010,1
100000001111001010110100011011,3
100000001101001010000100000010,1
100000001011010010110101110011,8
000000001010001000101101100011,5
100000001011011010001100111011,1
000000001011010010111000001010,10
010000000001010000101101001010,3
000000000111011010010101111011,6
110000001011010000011100110010,4
000000000011000000111100101011,42
010000000111010000001101101010,32
110000001111001010010100101011,5
000000000011010000011000101010,2
000000001011000010110101011010,10
100000001011000010110101101010,7
010000001011011000010000001010,4
010000000111001000101100101000,1
000000001101010010010100001010,7
110000001111011010101101001010,14
010000000011000000000000101011,1
000000000111000000010000101011,1
000000000011001000110001000010,2
100000001011010000010101101011,16
100000001111001000111100000010,14
000000001101000010001101110010,1
010000000101011000101101001011,3
010000000101001010010101001010,1
000000000110011010111101100010,3
100000000011010000001101000010,2
000000001010011000010100111010,2
100000000111011010010100100010,9
110000000011010000101101101010,8
110000001011011010101101100011,16
110000001010010010101100100011,2
000000001011000000110000111011,1
000000001101011000101101010000,1
110000000011001000110101100011,2
100000000011000000111101001011,1
110000000111010010100100101010,10
100000000001010000100100101010,1
000000001111010000011000000011,3
010000001010010000101101101010,3
010000001110011000101100000010,6
110000000111010000011101000011,1
010000001011011010110000110010,1
010000001110000000100101000010,2
100000001111010000110000100011,1
010000001100000000111100110010,1
010000001011011000000100111010,24
010000000001010000010101101010,1
100000001011011000000100111010,5
000000001011001000101100011011,14
000000000011011000100100000010,164
100000000011001000001100001010,4
110000001111010010001000111010,1
100000001011010010011100001011,10
010000001010011000000100001010,5
010000000110000010101000001010,1
010000001011000000011100000011,23
000000000001000010011101111011,1
000000001101010000101101000010,10
000000001111000000100001111010,1
010000001001000000100000110010,1
000000001011001000000001000011,2
010000000111000010011101001011,9
010000000111010000011100101010,26
000000001001001010111101111010,2
010000001111011000001100000000,3
110000001111010000110001000011,1
010000000110000000101101101010,2
000000001010001010101100000011,3
010000001011011000100101101010,300
100000000111000010111101001010,1
010000001011000000110000001011,6
100000000011000000011101100010,1
010000000011001000000100010010,2
100000001010000000100100100010,1
010000001011001000000100100000,1
010000001011001000111100000010,92
110000001111011010101101101011,15
010000001011001010110100101000,1
010000001001010010001101111011,1
100000001010000000100101100010,2
000000000011000010100100101011,49
010000001111001010001001001011,1
000000000001001010101101101011,1
110000001010001000101101001011,1
000000001010000010111101110011,2
010000000011010000100100001011,143
000000000010011010100101001010,3
100000001111001000110101001010,20
000000001110010000001101011011,1
000000001111011000001100111011,22
000000001011011010111000011010,3
000000001011010000100101111010,48
010000001111010000101101001001,2
010000001010000000100100100010,6
010000001011011010111100111010,18
000000001111001010010000001010,1
000000001111011010011100111011,14
110000000011011000000101001011,5
000000000011010000000001001011,3
000000000011011010100101101011,79
000000001111011000000100111001,1
000000001111010010001001100010,2
100000001001011010101100101011,2
100000001111000000111100101000,1
000000001011011010110101010011,26
000000000111000010101101101011,22
110000000111010010101101100010,4
010000000111001000111000100010,1
100000001111010010010001011011,1
010000000111000010100100101011,32
010000001101011010000101100011,3
100000001011001000100100111010,4
000000001101011000000100100011,3
000000000011011010100100011010,14
010000001111000000000100011011,6
000000001011000000010100111010,8
110000001111010000110101111011,4
000000000011011010111101000010,51
000000001101010010101100100011,7
110000001011010000111101100011,32
100000001111011010000100100011,16
000000001010000010111100000011,3
100000000111011010100100101010,18
110000001011000010101101101010,8
000000001111000010100101111011,9
000000000110010000010001001011,1
010000001111000000001101110011,5
010000001111010010000000101011,2
010000000011001010001101010010,1
100000000111011000101100101001,1
000000001111010010101001100010,7
010000001111000010101101101011,41
010000001110011000101101000010,6
110000001100011000101101111011,1
000000001011011000101101100000,4
000000001110011000011100001011,1
000000001011001000101101011011,3
110000001111011000000101101010,16
000000000001010010111100100011,3
010000000011011010100100010010,7
010000000000011000100001001011,1
010000001011011000000001001011,4
000000000010010010111100000011,7
010000000011001000000100011011,4
010000000111010000010101101011,32
010000001011010010111101010000,1
000000000111010010101101010010,9
100000001110001000011101001011,1
000000000011010000001101111011,5
000000000010010000101100110011,1
000000001101010010101101001011,4
000000001101011010101100001010,10
000000000011011000101100001011,116
110000001001010000111100100010,1
010000000010001010110101100011,1
000000001011011000110100000000,6
100000001111011000001100010010,3
100000001101010000100101001010,2
010000000011011000111001011011,1
110000001111010000001101101010,10
000000001000000000011100101011,2
010000001111010010000001110010,1
010000001011000010100101000011,57
100000001011001010100100111011,4
110000000011010010010101111011,2
010000000011010010111101101010,46
010000001111000000010100011010,4
000000001111000000111101110010,13
000000001111010010011101010010,4
010000001010011000110101011010,2
010000001111001010000100101010,37
010000000011000000010101100001,2
010000001011011010100101010010,23
000000001110011000100000001010,1
000000001101000010111100101011,7
010000000111001010000100001010,15
000000001011010000001101100011,91
000000000001001000110100101010,3
100000001011000000101101001011,22
000000001011001010101000100010,3
000000001111011000111101100000,2
100000000111011000110100110011,3
000000001111011000101100010000,1
100000000111010010111101101011,13
000000000010011010100101101011,4
000000001011000000010101100011,39
010000001110010000010100111010,1
010000001111011000000101011011,14
100000001010010000111100001010,1
010000000011011000100000001011,4
010000001110011010011101101010,5
000000001011001010110000100011,5
010000001011010000011101001000,2
110000000011010000111101001011,6
000000001110001000110101100011,4
010000001111000010010101111010,1
000000001101000000110101100011,4
010000000001001010100101001010,1
110000001011010010101100001010,27
110000001010011010000101111011,1
100000000101011000111100000010,1
010000000111000010101001000011,1
000000000101011000011101000011,2
010000001011001000010100111011,6
000000001110011000111100110011,1
000000001011011000110100101001,5
010000001010011000111100101011,10
010000001001000010100101101011,2
110000001101011010101101101011,3
010000001111011000111100011010,29
010000000011000010111100101010,23
100000001011001000011101000011,4
100000000111001010011100100011,2
110000001101011000100101000011,2
100000000011001000000100000010,2
010000000111000010101100100001,1
100000000111001000000100100010,7
100000000011011000011100111011,1
000000001110001000111100111011,2
100000001011010010010100001010,20
100000001111010010111101000011,24
010000001001011010010100100011,3
110000001101010010101100000011,2
010000000011000010110001011011,1
110000001011010000010101101011,15
000000001011001010001100111010,8
010000001101010000011101001011,2
110000001010010010100100100010,1
000000000011001000101100111011,4
000000001000001010111101101010,1
100000001010011000111101101011,3
000000001011010000000101101001,2
010000001001010000001100101011,5
100000000011000010101100000001,1
100000000011011000111101011011,7
010000001010011000101101000010,9
110000001010010000100101001010,1
010000001111010010111101110011,13
010000000101010010100100001011,3
110000001110010000100001000010,1
100000000111010000010101101011,5
000000001101000000010100101010,2
000000001111010000111100110011,47
110000000011001010100100000010,1
110000001110000010111101001010,1
010000000111001000010101101011,13
000000000011011010110101110010,7
010000001011001000100101010011,9
000000001000001010100100101011,1
010000001010011000110100111011,2
000000001011011010101000100010,7
110000000011010010110101101010,15
000000001110010010110100100010,14
110000001011011000001100000010,13
100000001111010000010000101010,2
000000000010011010011100010011,1
000000000101010000001100101011,1
100000000111010000110100100010,24
110000001111011010001101000011,7
100000001110010010001100000011,1
000000001111010000000101011010,20
000000001010010000001101100010,4
110000000011011000100101101011,13
000000001001011000000101011010,2
000000000101011010110101011011,1
000000001101010000111100100011,6
010000000011001000001100111011,1
010000001011000000111101101010,54
000000000011011010111101100001,2
000000000011000010100100010011,7
000000001000011010111100001010,1
000000001111011000010100010001,1
010000000111010010000100111000,1
010000001111001000011100001011,40
000000001011011000111100100000,6
110000000111011010110000011010,1
100000001111001000101101011011,1
010000001011010000000000100010,2
100000000011010010101000100010,1
100000001011010000001101111011,1
100000001110010000100100101011,3
000000000101001000100100001011,1
000000000111001000100101001011,43
100000001111001000111100010010,5
100000001011010000001101100010,11
000000000110010000110001110010,1
100000001111001010111101111010,2
110000000111011010100001100011,1
010000001011001010001001101010,1
000000001101010000110101011010,5
000000000011001010010101101011,13
000000001110011000110100111011,4
000000001111001010110000100010,3
110000000111010010111101010011,1
100000001111000010000101000011,3
100000001111010010011100100011,13
010000001011011000100001101000,1
100000001010011010110100101010,5
010000000010011000000100110011,1
100000000111001000111101100010,2
110000001111011000111101000010,22
010000000110010000110100101011,5
010000000011011000101000100011,4
010000001111001000000101110011,4
000000000111010010110100110010,9
000000001101000010100100001010,4
110000000111000000110101000011,6
100000000011010000011101101011,6
000000000001011000001101111010,1
000000001001000000011100000011,3
000000001111010010111100000011,277
000000001111010000100000101011,20
010000001111011000100100100011,363
000000001101011000010100001011,6
000000001110011010101100010011,1
010000001011010010100101111010,23
000000001111010010100001101010,9
100000001111010010010101111010,3
000000001111000010011101110010,4
000000000011011010111100011010,18
000000000111010000010101001010,49
000000001010011010011101100010,1
000000001011010000111000000010,10
110000000011010010111101000010,4
010000001011011010010100010011,9
000000001011001000010001000010,3
000000001001001010110001010010,1
010000001101010010001101000010,3
010000000010010000101100010011,1
000000000011011010010101010011,5
000000001111010000100100000010,572
000000001111010010010101101000,3
110000001011001010100101000011,12
100000000110011010110101001011,1
000000001000010000101100100011,1
000000001011001000101001101010,3
000000001111000000111101110011,12
010000000000011010110100000010,1
010000001010001000111101101011,3
000000001001000000110100000011,4
000000000111001010101100111010,5
010000000111010000111100000001,2
010000001101011000001100100011,4
010000000110010010011100111011,1
010000001111001000100100111011,13
010000000001011010101101100011,5
110000000111010000101101100010,3
000000001111010000111100101001,5
000000001001001000110100000011,4
010000000011010010100000001011,4
100000001111000010111001101011,1
000000001111010000011101011010,7
100000001111001010000100110010,2
000000000001010010011101111011,1
110000000111010010100101000011,7
110000001011011000101100000000,1
010000000110011000100100111011,1
010000001010010000111100101011,10
000000000101001000010100101011,2
100000000110010010000100101010,1
000000000011010010101100100000,3
100000001011010010100000101010,2
100000000110011000111100100011,1
000000001011010000101001010010,2
110000001011010000000100100011,18
010000000011000000110001100010,1
000000000101010010101101101010,1
110000001011010000111100000011,24
010000000111000010111100000011,18
100000001011011010111101101010,19
010000001101001000101100001010,2
010000001111001010101101101010,43
000000000111000010101100110011,5
000000001101011010101101010010,1
000000000110011000001100001010,1
000000000111000010100100011010,6
000000000111010000100101111011,18
110000001111011010101100010011,3
100000001001011000010101011010,1
110000001111001010100100100010,11
000000001111011010010100001011,147
110000001011000000111100100011,16
010000001111011010001101111010,6
010000000011010010101000100011,2
110000000010010000101100000011,1
010000000111011010011100001011,26
010000001011000010101100111011,8
010000001010000010111101000010,1
000000001010000000101100001011,4
010000000110010010110101010011,1
000000000011011010101100100001,1
100000001011001010011100100011,5
110000000001010000100101101011,1
110000001111010010110101111010,3
110000001111010000111000010010,1
010000001101011000101100011010,3
100000001101001000110001100010,1
110000000111010000111100001011,12
010000001111001000111101111010,10
000000000010001010111100011011,2
100000001111001010110000001011,1
000000001111000010011101000001,1
000000001001000000011100101011,2
110000001111011010011100000010,8
100000000110010000110100100010,1
000000000011011010111100100011,90
010000001101010010111100100011,13
010000001010000000011100101010,1
010000001110011010100001011010,1
010000001011010000101101010011,12
110000000101011000101101101011,1
000000001111010010001101111010,7
100000001011010010100101110011,3
010000001011000000110000000011,4
110000001111001010101101010010,3
000000000110010000101100000010,8
100000001111010010100000000010,1
000000001111010000000101110011,14
110000001011011000101000101011,1
010000000011001000001101100010,7
010000001101010000111101000011,4
010000001101011000010101110010,2
000000000011011000000000100010,1
010000001011000010100000101010,5
100000001111010010010101010010,2
010000001001001000111100101011,3
110000000111001000111100001010,9
000000001011011000101100001001,8
000000001011011000110001111011,1
000000001110011010100101110011,4
010000000111000000000001100011,2
010000000011011000101101111010,5
000000000011000010011100001011,8
010000001111001000111101000010,50
000000001011001000100000100011,5
000000001011001000110100001011,176
100000001111010010100001101011,2
010000001001000000110100101011,7
100000001011010000111000010011,2
000000000011001010101100111011,8
110000000111011010001101000010,3
000000001011011000100100111011,73
010000001111011000001001100010,1
100000001111001010011101100010,2
100000000011010010011100000010,4
000000001111010010010100000001,1
010000001010010010010100110011,1
110000000011000000111101000011,2
000000001101001000000100101010,2
000000001111011000110100100010,529
000000001001001000111100011011,2
000000000001010010010100101010,3
010000000111001000000101000010,13
100000001111010000000101100010,15
100000000111000000011100001010,2
110000000111011000111100101011,10
010000000010001000101100011010,1
010000000111011010001100011010,6
100000000011011000111100101010,17
010000001101011010110100101011,12
000000001011011000100101101000,6
000000001110001010000100101011,3
000000001001011010100100000010,18
000000000001010000000100100011,4
000000000010001000011100000010,2
110000000111010000101100000010,7
000000000111010000110001010011,1
010000000011011010110101010010,5
000000000111011010011101110010,2
110000001111011000010100001011,20
010000001111010000100000011010,3
000000001111010010111100011010,27
000000001011011000010101011011,11
000000001111011010000001101011,7
000000001111000010100100111010,12
010000001111010010010100110011,13
010000001011000000011100110011,4
010000001011000010111101010010,5
000000001110000010100101000011,2
000000001110010010010100101011,8
010000001110001010000100100011,4
110000001101011000110101000011,1
010000001111011010110101100010,192
100000001111001010111100111010,1
000000001011010010000100111011,14
010000001111011000110101100001,2
100000001110010010100000101011,1
010000001111010010101100000000,2
010000001111000000100100101001,1
010000001010011010110100001010,10
010000001101001010011100100011,2
100000001011010000111100010011,7
010000001001010010001100001011,3
110000000111010010110100101011,7
010000000111010010101101110011,6
000000000011010010011101000010,23
110000001011010010011101101011,11
010000001010011000111100110011,2
000000000010001010000100100011,1
110000001011001010100100101010,9
010000000101010010101100101010,1
100000000011010000101100010010,1
000000000101000000111101000010,1
100000001111010000101100101001,1
100000001111010010110001000010,1
110000001011001000111100001010,18
000000001110001000110101111010,2
000000000111011010111101110010,7
000000000011010010101101010010,7
010000001111001000001101100011,20
100000001011001000100101001010,20
010000000111011010111101001011,44
010000001111010010111101101010,127
100000001111000000100101101010,18
010000000111001000001101011010,1
000000000011001000111100100011,31
000000000000010010001100001011,1
000000001010011000000101001010,7
000000001111001010001100010010,3
100000001011000010011101011011,1
010000000011010000000100001011,40
010000000111011000010001000010,2
010000001101011010110101100011,1
100000001111011010010100000010,18
010000001111010000001101001010,70
100000001001011000111101000011,1
000000001010011000111101000011,8
000000001101010000100101110010,1
010000001010010000111100000010,8
000000000111010000101100010010,19
010000001111011000010100000011,126
000000000010010010100001000011,1
010000001101001010111100000010,5
110000001011000000000100010011,1
110000001110010000110101100011,3
000000001001000000101100100011,2
010000001111001010110000101011,2
010000001111010010101101101011,151
010000001111011000101101011011,27
000000001111010000111101001001,4
000000001010011000110101100010,14
100000001011011010110100100001,1
000000001101010000011101000011,1
110000000011001010000101101011,1
110000000011001000110101000011,5
110000001011000000001101100010,1
010000001110011000100101001011,11
100000001011001010100100101010,15
000000001001000000000100000010,1
010000001111000010011101000010,7
100000000111011000010100111011,1
010000000111010010101101001010,38
000000000101010000010100101010,5
000000000011011010101101110011,15
010000001010000000100101100011,5
110000001111011000101100110010,4
100000000011011000101101110011,3
100000001011011000110101100000,1
000000000111010000010101101010,45
010000001011000000101101000010,58
010000001011001010000000010011,1
000000000111010010001100001011,25
010000001111010010011000001011,3
110000000111010000110001000011,1
100000000111010000110101101011,19
000000001011010000111100000001,2
000000000111010000101001010010,1
010000001101010000001100000010,3
000000001111011010000001100011,3
010000001101001000111001101010,1
010000001011001000010101101011,22
000000000110001010110100101011,2
100000001010011000001101011011,1
110000001011000010000100000011,7
010000001110010010100100011010,1
010000001111011010100000000011,4
100000001111011010001000101011,1
000000000111000010001101100010,7
000000000011001010100101100010,21
010000001111010000100100011011,52
000000000011010000010101110010,4
010000001001010010001101000010,1
000000001010010010101100101011,15
010000001110001000000101011011,2
010000001011010010001100110011,7
100000001011010000111101000000,1
010000001011010000110101010010,23
000000001001011000111100101011,13
000000001010010010110101000010,13
110000001001011010111100101010,1
100000001110000010100101001011,1
110000001011011010010101011011,1
110000000111011010101001000000,1
010000000010011000110101010000,1
000000001111010000100100000001,8
100000001011001000100100000001,1
000000000011011010000101001010,35
010000001100010000000100111010,1
110000001111010010110101011011,2
000000001101001000100101100011,6
000000000001010010110100011010,1
000000001011000010100101111011,13
100000001111001000110101011000,1
000000001111010000110101100001,9
110000001111011000010101100010,12
100000000011011000000100000011,9
000000001001011010110100001011,14
000000001111011000010001001011,6
000000000110000010100000001011,1
000000000110001010010100101011,1
100000001011000010111100010010,2
000000000001010010110100000011,3
100000000111010010010101100011,6
010000001111010000010101100000,2
000000001011010010000101010001,1
100000000101011000110100111010,1
000000001101010010100001000010,1
010000000011010000011101111011,2
100000001011011000101101001011,38
100000000011011010110001101010,1
000000001111001000011101100000,1
000000001010001000000100100011,1
000000000011010000111101010011,19
000000000111000010000100010010,4
000000001110011010011100001011,3
010000000111011010110101110010,8
010000000010001010110100101011,2
100000000011011000010101101011,3
000000000110011000111101100011,4
100000000111011010110101000010,13
100000000011010010110101010011,2
010000001101010000100000100010,2
000000001010000000101100001010,1
010000000010010010100100010010,1
000000001011001000011100010011,7
010000001110001000010100101011,3
100000001010011010111001000011,1
000000001010011010111101110010,1
010000001111011000111101110010,20
100000000011000000100100001010,12
110000001111010000001101110011,1
000000000111011000101101111010,12
000000000011001010101001011011,1
010000000111010000101100111011,19
000000001111000010100100000011,144
010000001101001010100101010010,1
000000000011000000001100100011,13
000000001111011010011000100011,4
100000001011011000110101001011,60
000000000111010010110001000011,5
000000001110001010000100000010,1
010000001011000010101101110011,5
010000000101000000110100000010,1
100000001010011000100100101011,2
000000001011011000000001100011,5
000000001011011000000101010011,22
000000000001001010101100000010,1
000000000111011010110101001010,85
110000001011010010101101000011,17
100000000011011010000100100010,10
000000000110011010101100101011,9
100000000001010010101101000011,1
000000001011011010100101111010,29
000000001101010000101100011011,1
010000001011011010011100111011,7
000000000111001000101100101011,38
000000000111011000000100101010,50
110000001001010000101101100010,1
000000001011011010101100110010,28
000000000101010000111100001010,6
100000000111001000101001001011,1
000000000011001000001100111010,5
100000001110000000100101110010,1
100000001011011010101000101010,1
010000001101011010000101001011,5
110000000111001000111101000011,2
010000001011010000000100010010,20
000000000001010010110101101011,4
000000001111010010101100000001,1
000000001011011000110000001011,17
000000001111001010101101110010,7
000000001111010000001001000011,5
010000001111011000000101111010,8
010000001111001010000001000011,1
000000001011001000001101010011,6
110000000111001000111101101011,4
010000001111001000001000001010,1
000000001011000010000001000010,2
100000001111010000101101110011,8
100000001011010010010100010010,4
010000001111000000101100001011,110
010000000011011000010100100011,45
000000001011010010010100111010,21
000000001110010010000100100011,6
000000001011010000100101100011,396
110000001011010000011000001011,1
010000000011010010110100001010,104
010000001011010000011100001001,1
000000000001011000110100100010,4
110000001011010000100100100010,43
110000001011000010010000101010,1
010000001011001000110100110010,18
000000000011011000010100111011,7
100000001011010000100100000011,67
010000001011001010100101110010,5
100000001111000000100101010011,3
000000001010001000010101100010,3
000000001111000010000101000010,26
000000001011010010111100001000,4
000000000011011000111001001010,1
010000001110011000100100001011,12
000000001001011000111101010011,2
000000000110001000010100101011,1
010000001111000010111101010010,4
010000001110010010011101101011,1
100000001010001010010100001010,1
010000000111010000100101000010,78
100000000011000010101100001000,1
100000000111000010010101100010,3
010000000101011000101100101010,2
110000001111001000000000001011,1
010000001011011000001101001010,70
100000001010011000100101000011,1
000000001010011000111101011010,1
100000001011010010011101100010,9
100000000111010000111100001011,17
000000001110010010110101110010,2
100000000011010000000100101011,7
000000000111010010000101010011,4
000000000111001000100101111011,4
010000000101000000101101100011,2
100000001011000000011101111010,2
100000001011011010001100110011,1
000000001101010000110101101011,10
000000001001011000111101000011,9
100000001110011010100100100011,1
000000001001000000111100000010,3
000000001111011000011100110010,18
000000001110001000001101011010,2
100000000011001000101101100010,2
000000001011011000110000000000,1
000000001011000000100001101010,3
110000001111010000110100111011,6
100000001111010000110101110011,5
010000001101010010111100101010,4
100000001101011000101100010010,1
110000000011011000111101111011,1
010000001011000010010100011010,7
010000001110010000111101010011,1
000000000111000000001100000010,18
010000000011010010111101010011,4
010000001011011000000100111011,22
010000001010010010000100111010,1
000000001110010000111100100010,15
010000000011000000101001001011,1
000000001101010010111101111010,2
010000001101001000010101101011,1
010000000111011000100100011010,16
000000001111010010010101001010,100
010000000011010010111101010010,8
110000001101011010101100001010,2
010000001011001000101001100011,1
010000001011010000100101010011,31
000000001111001010100101110010,7
000000001111011010001101111010,15
000000000110010000100100100010,5
010000001111011010111101001010,132
000000001110000000000100101011,3
000000001011011000000000101010,6
010000000101011000110101000010,2
000000001011000000110001100011,4
010000001101010000110100110011,2
